,dimension_1,dimension_2,dimension_3,dimension_4,dimension_5,dimension_6,dimension_7,dimension_8,dimension_9
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor histidine kinase/response regulator fusion protein|992776-992926_forward",-5.088272638755618,2.242806695669842,-4.74735778080814,5.200546447307091,-0.13571312883649367,-0.5432586949158902,1.438298861510322,-4.346270317014209,3.7965260815204243
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system response regulator|1791044-1791194_forward",-5.523921078333503,2.6203369904990628,-5.10954865697758,5.594039419796244,0.1997696697455778,-0.182078865222775,2.2514833851900953,-4.748399123163837,3.676042572992833
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor kinase/response regulator fusion protein|3690445-3690595_forward",-5.21819772200552,2.137220798101844,-4.704997871888434,5.147501727627739,-0.16238685689418614,-0.571362938501175,1.4949076427679089,-4.575234141781665,3.8120911911630335
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor kinase/response regulator fusion protein|3721249-3721399_reverse",-4.97981325529889,2.03470860540337,-4.917275031330893,5.275267586971618,0.130595828117788,-0.6670560582877395,1.5243660042553024,-4.340435124872725,3.7379969621162217
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor histidine kinase|485783-485933_reverse",-5.170510225669855,2.280072398862838,-4.753756414494121,5.7851986125446135,0.025898878874711748,-0.20456861400761164,1.9286552097548946,-4.558766622056999,3.666855491450678
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system response regulator|2252692-2252842_reverse",-4.655849679830393,2.5398050710067324,-4.700664923820855,5.580802586154728,0.5351989112879617,-0.38434742550550477,1.9163520348692238,-4.8662791805290855,3.3645049866248735
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor histidine kinase/response regulator fusion protein|4759354-4759504_reverse",-5.182232360150055,2.1517378234456688,-4.737546236898574,5.410103557747175,-0.023970522749458274,-0.3721950489944169,1.5176571111075332,-4.404529800341822,3.687771837881973
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system, response regulator|3752039-3752189_reverse",-5.2224587369686315,3.544496636301389,-5.820817248981766,4.954084945176007,0.3072519484116319,-0.606845675483385,2.2647952074335467,-4.449965182636241,3.4591565914582425
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system, sensor kinase|3773406-3773556_reverse",-4.838754730128083,2.484109494342159,-4.730333874901097,5.161057434777727,0.07790589938863406,-0.5988587506312174,1.6111515672204566,-4.2543219917928665,3.7450212052093725
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor histidine kinase/response regulator fusion protein|306228-306378_forward",-5.15811280718631,2.327801460800142,-4.945302148875535,5.148456034657581,0.0026876085202567524,-0.41221222996076096,1.6578125656679419,-4.23319537651768,3.860978276532131
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system, sensor histidine kinase/response regulator fusion (pseudogene)|1290137-1290287_forward",-4.998639339456306,2.1507919247085927,-4.811807177128491,5.220405454190018,0.03322502363083234,-0.5549067829690547,1.5180803995390433,-4.297100728657439,3.7676857317160404
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor kinase/response regulator fusion protein|3890895-3891045_reverse",-4.876392871878599,2.4581508451589658,-4.7314141436223,5.106322781274394,0.1068905094815154,-0.5153601249214971,1.7268425180790468,-4.411954359653873,3.7396521015539865
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor histidine kinase protein|1867870-1868020_reverse",-10.982198472819775,8.737092095722364,-13.608418971927065,6.465388346934544,-2.206088995625654,3.173864350815353,4.251614705731778,-5.617458547850666,-0.07315533071299489
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor kinase/response regulator fusion protein|5092405-5092555_reverse",-4.797649153794813,2.2019238322531027,-4.714766443146134,5.128711830683938,0.004732166200057836,-0.6095859121260624,1.7167730392966396,-4.463244618239474,3.780603622858088
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor, no kinase domain|5119235-5119385_reverse",-4.9277026758829985,2.2966301656549026,-4.46567909761606,5.588113995233542,-0.03538323621432148,-0.48944171746761234,1.6716355819055633,-4.499465006203459,3.811755558913209
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor histidine kinase|401362-401512_forward",-5.057928012313439,2.221307953634364,-4.61136187746534,5.340693707945104,-0.027102444214845874,-0.483048568652201,1.553629553102475,-4.349926124332603,3.625457548029703
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor histidine kinase/response regulator fusion protein|4632018-4632168_reverse",-4.87132886968491,2.330665415355796,-4.752005783378858,5.0720621828875565,-0.06013862996074916,-0.587098322905816,1.4499245717360343,-4.215877427820314,3.8194153038690843
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor kinase/response regulator fusion protein|2395887-2396037_reverse",-5.827360208821589,3.05285950010992,-5.802853587183046,6.114414795993439,0.5768536890254966,0.38354403048942987,2.390784524240179,-5.124431827596288,3.2445316333206122
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor histidine kinase|1713788-1713938_forward",-4.953218477230922,2.6774431667056113,-4.9832957482693425,5.120877873565621,0.11811546485546216,-0.7230053646019693,1.7556880917328919,-4.442679401903824,3.613306879713465
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor kinase/response regulator fusion protein|5144852-5145002_reverse",-5.224517753965384,2.558661403692149,-5.103028576046951,5.423681244315379,0.11441538966380473,-0.3361191785328217,1.8746066695498849,-4.406076242951817,3.741769062697146
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system, sensor kinase|3969453-3969603_reverse",-4.903078536571096,2.2821045435720384,-4.761122246431791,5.535446127306615,0.11093760874434798,-0.26757366531251003,1.568489471752393,-4.235835454057748,3.726018830652863
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor histidine kinase|2949268-2949418_reverse",-5.718019642898171,2.766492762657803,-5.092302625003927,5.885744996739896,-0.045409229446397685,0.20167324591120306,2.0178142010054,-4.508783532669027,3.6144564844130023
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system, sensor kinase|2575921-2576071_reverse",-5.400819626294228,2.587132308096449,-4.651581778797604,5.827296194911752,0.08637735845971664,-0.1671193512257668,2.0564693775744525,-4.71195244427589,3.740096611600288
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system, response regulator|2577258-2577408_reverse",-4.873395210342257,2.2719281516738676,-4.550215821940812,5.447905158296243,0.09270189265612874,-0.5505231672654748,1.492172850078914,-4.340561351245607,3.640541385899811
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor kinase/response regulator fusion protein|3081967-3082117_reverse",-5.3049483721246,2.4004558037003174,-5.117997676827175,5.401988760688727,0.10317977845076866,-0.20336473596975652,1.6351754404708525,-4.490883252700534,3.6414894939719398
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system response regulator protein (fragment)|3293027-3293177_reverse",-5.0198238129741855,2.0247135482806358,-4.725066185994846,5.247969410233527,-0.179892708384202,-0.42838852401974287,1.4182513885024366,-4.426037189882901,3.7673774671305695
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system, histidine kinase|3300188-3300338_reverse",-5.60593373887494,2.775301554837151,-5.613391409699196,5.535688306728784,0.20823552117487423,0.003549763327474165,2.187248081489575,-4.646454216992318,3.324976725206849
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system, histidine kinase|3303042-3303192_reverse",-5.458201222154214,2.9136861762576225,-4.623750450530163,5.648359275402572,-0.07666253893125137,-0.3248736580287649,2.1661989287551076,-4.651497081568993,3.57722857690339
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor histidine kinase|3550608-3550758_forward",-5.4799998808386015,2.5103466714671754,-5.0247200094882425,5.815724484546879,0.11881578037121406,0.06173904083704026,1.784194592508838,-4.440440415171488,3.637550706045786
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system, response regulator protein|176537-176687_reverse",-5.150317120316963,2.437978179519988,-4.6061879748270735,5.758714714596934,0.25496347344956943,-0.16968648236580453,2.047435343568455,-4.619518255779851,3.7383464818606127
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor histidine kinase|3552455-3552605_forward",-10.474014982895897,9.09563801752406,-14.683689172102207,6.251611297630587,-2.9568752490599306,2.352338376018724,3.5604925054097794,-5.054822750034221,0.941771304752662
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system histidine kinase/response regulator fusion protein|3598406-3598556_forward",-5.078483935802437,2.2838948403944777,-4.883110755644471,5.002715897709524,0.0020984543544164355,-0.5070592404484364,1.58346183880787,-4.4160098693408125,3.7747707128946186
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor kinase/response regulator fusion protein|4885660-4885810_reverse",-5.055469476694966,2.1695931413764984,-4.808402531906854,5.198239717592023,-0.04669210900621119,-0.5531636540919129,1.4718629484374226,-4.3291391397821215,3.7852210116414287
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system sensor kinase/response regulator fusion protein|4935752-4935902_forward",-4.8273860616527005,2.33928109643644,-4.603624156064545,5.237709418017148,-0.022409372614726288,-0.5710961466834701,1.5025257939704217,-4.207937970101856,3.7684698918092536
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|two-component system, transcriptional regulatory protein|4289860-4290010_reverse",-5.321339307106332,2.498868596126611,-5.00968807082747,5.699905959584772,0.13540737913509585,-0.001432813467984356,1.8266600364408956,-4.371680148823113,3.4836173211910557
"Bacteroides fragilis NCTC 9343, complete genome. DEFINITION  Bacteroides fragilis NCTC 9343 pBF9343 plasmid complete sequence.|10410280bp|putative two-component system histidne kinase/reponse regulator fusion protein|3167767-3167917_forward",-5.277838172393422,2.3124648072547833,-4.86415322613222,5.307156401745669,-0.0553031875594839,-0.3327076154931679,1.4612770188876592,-4.267030990257755,3.7164158329962333
